VFVyecs0nMFA4xizXkzvKA,36.100457,-115.304218,3.0,23,"[u'Sushi Bars', u'Restaurants', u'Japanese']",Sushi Banzai
k-FpGMqJ3BEEpWkow4zBPQ,36.1165448,-115.2884575,5.0,11,"[u'Eyelash Service', u'Beauty & Spas']",Eyes of The Eminent
NmWbdEaW9_Y0Qu13fqLB3g,36.069078,-115.19431,3.5,25,"[u'Food', u'Home & Garden', u'Specialty Food', u'Shopping', u'Chocolatiers & Shops', u'Kitchen & Bath']",Chef Rubber
PyrcymoNDAJDm_Zn9yl-7A,36.0724469893,-115.20714283,4.5,336,"[u'German', u'Restaurants', u'Cafes']",Café Berlin
6N9dXAAfJa6hIUPJ846qSg,36.0902489,-115.1904435,4.0,9,"[u'Automotive', u'Auto Repair', u'Tires', u'Towing', u'Auto Parts & Supplies']",Trailer Tech
T_IwsClxXT5gsRRsXotJyA,36.078488,-115.21045,1.0,15,"[u'Home Services', u'Property Management', u'Real Estate', u'Real Estate Services']",Colony American Homes
_CWeTVr_NVh3iycUovNU9A,36.0748839,-115.1870277,3.5,6,"[u'Uniforms', u'Guns & Ammo', u'Sporting Goods', u'Shopping']",Arms Unlimited
wAsgaxDVxggREwxgVbPwYw,36.0578037,-115.1627191,3.5,7,"[u'Automotive', u'Gas & Service Stations']",Sinclair
-Ud5PK1dNQUMf2wfFeMdSw,36.0967523,-115.1676859,1.0,8,"[u'Travel Services', u'Performing Arts', u'Hotels & Travel', u'Arts & Entertainment']",EZ Travel Las Vegas
nUR_AQd_6Dhpx3sb2T6meg,36.0556746017,-115.287878583,4.0,67,"[u'Bars', u'Sports Bars', u'Nightlife', u'Food', u'Specialty Food']",Aces Bar & Grill
Ve_qB9oxIbJfd-v7MImBlQ,36.15851,-115.150999,5.0,4,"[u'Specialty Food', u'Meat Shops', u'Food']",Sun's Beef Jerky
n5bR03mFAvZSYvki9MeW7g,36.0932416,-115.2033739,4.0,69,"[u'Sandwiches', u'Restaurants']",Munch-A-Sub
j3S_WmYRvSFrlFrRcM7RBQ,36.2394009,-115.2493787,2.0,3,"[u'Graphic Design', u'Local Services', u'Professional Services', u'Printing Services', u'Web Design']",Postnet
HSFSvmqCyhvha_g4wZzjPw,36.1132383373,-115.310835133,4.5,3,"[u""Men's Clothing"", u'Department Stores', u'Fashion', u'Shopping', u""Women's Clothing""]",Rue 21
g2xBWAsJURoLqvH2E3kYbA,36.1212415929,-115.295867414,5.0,6,"[u'Home Services', u'Apartments', u'Real Estate']",Indian Ridge Apartments
CekgS8DZT89XfYHP4QLKSQ,36.1132123,-115.3059983,4.0,16,"[u'Ice Cream & Frozen Yogurt', u'Food']",Yogel's Frozen Yogurt
RJZK4XXMXYcu9NeLOWMP5A,36.112348,-115.27841,4.0,376,"[u'Health & Medical', u'Beauty & Spas', u'Hair Removal', u'Nail Salons', u'Reflexology']",Elaine's Nails
G_D7H_UIpYavyrJhVuuxbw,36.1248288,-115.279928,4.5,62,"[u'Pet Services', u'Pet Groomers', u'Pets']",Poochy Klean
KP7eER5QIatYvuQnTqfmnA,36.1151789278,-115.288471659,2.5,24,"[u'Restaurants', u'American (New)', u'Pizza', u'Italian']",Davi's Pizza
uadMPZmoEa825c7Zx8fOBQ,36.1148108,-115.3073313,3.5,9,"[u'Hair Removal', u'Tanning', u'Beauty & Spas']",Patel's Threading and Henna Art
IJhkYBrkYBK9K6GhUl0FJg,36.0966392,-115.1819468,4.5,27,"[u'Arts & Entertainment', u'Museums']",Hollywood Cars Museum
mpz1hmPPY_jQl2h2zUp2uQ,36.0928992,-115.2074125,5.0,6,"[u'Auto Repair', u'Automotive']",Amos Auto
hYX0z2C6Th5XmcrKOP31fQ,36.0678425,-115.1746193,4.0,271,"[u'Nightlife', u'Lounges', u'American (New)', u'Wine Bars', u'Tapas/Small Plates', u'Bars', u'Tapas Bars', u'Restaurants', u'Cocktail Bars']",Double Helix Wine & Whiskey Lounge
TViKzaqUfdi187w3sbYpEQ,36.2647457303,-115.11645711,2.0,25,"[u'Restaurants', u'Fast Food']",McDonalds
ZosrzTfiiPhbURA04AQTUA,36.0953641961,-115.175830263,3.0,241,"[u'Diners', u'Sandwiches', u'Burgers', u'Restaurants']",Pyramid Cafe
u_mXJZsr6GkE4UyYIl-RDQ,36.0977867,-115.1820258,2.0,25,"[u'Hotels', u'Hotels & Travel', u'Event Planning & Services']",Motel 6
KzftjAOxUGTBjKF19XXXyQ,36.0793086629,-115.195421452,1.5,14,"[u'Handyman', u'Home Services', u'Home Inspectors', u'Building Supplies', u'Contractors', u'Real Estate', u'Roofing']",Professional Roofing Services
lUojc_ANyWLKim4WrKCKLA,36.0587377997,-115.122025944,1.5,6,"[u'Home Services', u'Real Estate', u'Apartments']",Mirasol Apartments
algL-tYuuPWsGCuxwKX4aQ,36.0457187,-115.3133908,5.0,3,"[u'Photographers', u'Event Planning & Services', u'Event Photography', u'Session Photography']",Anjanette Arnold Photography
7I0PdPXvuMnXkAGzhwF9AQ,36.1889475,-115.0805974,3.5,4,"[u'Food', u'Grocery']",S&k Market
oxICG1HQrL0lTvJEZ3zXcw,36.2389876,-115.1823503,4.0,67,"[u'Mexican', u'Restaurants']",Tony's Mexican Food 2
9J3A6olMNR_5hQg0pOlqKw,36.125217,-115.326033,4.5,11,"[u'Cosmetic Dentists', u'Health & Medical', u'Dentists', u'General Dentistry']",Gardens Cosmetic & Family Dentistry
1bALsE6aZE23mGV2WPxN_g,36.114935,-115.209737,4.0,102,"[u'Restaurants', u'Sandwiches']",Capriotti's Sandwich Shop
stt4RQOulWmZ6wY4NYdYww,36.1612611,-115.3332232,4.0,15,"[u'Dry Cleaning & Laundry', u'Local Services']",Boston Cleaners
H_P1NMI-jZ8WtiWC4ks2YQ,36.1803344,-115.3174664,3.0,164,"[u'Urgent Care', u'Hospitals', u'Health & Medical', u'Medical Centers']",Summerlin Hospital Medical Center
Hr-3nCQLKOYN6qTLtbOmcg,36.1520371,-115.1632669,3.5,116,"[u'Restaurants', u'Cajun/Creole', u'Sandwiches', u'Comfort Food', u'Soul Food']",Streetcar Po-boys
viHcW-LLmOxBMHFm0jxPvQ,36.1432377,-115.1750874,3.0,12,"[u'Diners', u'Restaurants', u'Food', u'Cafes']",Grand Cafe
i5bLoOSoLpeBnb4pdy3WYQ,36.1451859,-115.1766297,3.0,4,"[u'Shopping', u'Photography Stores & Services']",Sahara Camera Center
PbF9RBcBgkWiX6QjMVdd4g,36.1580564,-115.1643523,4.0,7,"[u'Doctors', u'Health & Medical', u'Cosmetic Surgeons']",William A. Zamboni MD
7Osr2z9qNF8677Xjwy5DPA,36.1447136,-115.1212537,1.5,15,"[u'Doctors', u'Health & Medical', u'Obstetricians & Gynecologists']",Glassman Kramer & Scarff
Cs2ZHVvNWsaS8jJ6x1tOMg,36.1573111,-115.1486005,3.5,8,"[u'College Counseling', u'Community Service/Non-Profit', u'Employment Agencies', u'Public Services & Government', u'Education', u'Professional Services', u'Local Services']",Veteran's Village
ExmNkXe7SrjuVt9-z6ur3w,36.1593780266,-115.227091102,4.5,6,"[u'Shutters', u'Home Services', u'Door Sales/Installation', u'Professional Services', u'Glass & Mirrors', u'Windows Installation']",US Energy Windows & Doors
3BVpZewrU4hNfahPHkg4Ag,36.125908,-115.197904,2.5,5,"[u'Dentists', u'General Dentistry', u'Health & Medical']",Evergreen Dental
fNcZ5RwlUq5uz5u62cR-Dw,36.2194955,-115.2561084,4.5,3,"[u'Local Services', u'Self Storage']",CubeSmart Self Storage
4tXc7FrMmgi4iI8TJ2NR0g,36.2637679,-115.1176083,4.0,24,"[u'Chicken Wings', u'Restaurants']",Wingstop
YhCAJ8acd1X7GkCHPhD8Xw,36.1231608306,-115.17367959,3.5,1055,"[u'Restaurants', u'Burgers']",BLT Burger
2mbqQICIM1kfwCi-ZORx3Q,36.098576,-115.197513,4.0,11,"[u'Hotels & Travel', u'Limos', u'Transportation']",Mammoth Transportation
lbi3vWe0HWER3KZPbgY-Vg,36.078743,-115.197898,5.0,3,"[u'Electricians', u'Home Services', u'Solar Installation', u'Contractors']",Solar Universe
VTjavn1UQBO0uODBp9ZJOw,36.094459,-115.209521,2.5,3,"[u'Real Estate', u'Apartments', u'Home Services']",Conejo Villas Apartments
wU1KsabYrz5t7BK7sDDw_Q,36.0712819,-115.1840985,2.0,4,"[u'Auto Repair', u'Transmission Repair', u'Auto Parts & Supplies', u'Automotive']",Amtrans
e3b8cC7EkVHmrXvVgHyRcQ,36.0600607,-115.1650444,2.5,56,"[u'Car Rental', u'Hotels & Travel']",Avis Rent A Car
iWox6NQVA76eH61toMhxfA,36.057686,-115.149962,3.0,93,"[u'American (New)', u'Sandwiches', u'Restaurants', u'Pizza']",Spicy Pickle
3OcNWCV7VrJu1qRGWEPBsg,36.0859819,-115.1337988,3.5,29,"[u'Airport Lounges', u'Nightlife', u'Lounges', u'Bars']",The Club
e3P9dVUNlTuhlnFOZH3vAw,36.1146298,-115.3097052,4.0,57,"[u'Restaurants', u'Food', u'Seafood']",Manhattan Fish Grill
k1eK3m-M6HOhMWaZnGuBdA,36.1008897,-115.3045343,5.0,40,"[u'Beauty & Spas', u'Hair Stylists', u'Blow Dry/Out Services', u'Hair Salons', u'Hair Extensions']",Dare to Dye Salon Boutique
Zlum8_7i6iQNn9IardnuRQ,36.0741087,-115.0910708,1.0,24,"[u'Shopping', u'Printing Services', u'Office Equipment', u'Local Services']",Associated Supply Company
LQ20tGLjCUkuX_bf-mQDfg,36.2603405,-115.1171278,2.5,9,"[u'Beauty & Spas', u'Barbers']",Gerardo's Classic Barber Shop
4L3do_J0czYBGg9nNKi-BA,36.0191582,-115.0534916,5.0,5,"[u'Workers Compensation Law', u'Professional Services', u'Legal Services', u'Personal Injury Law', u'Lawyers', u'Traffic Ticketing Law']",Law Office of Karen Greene-Lewis
MTdT9kPSJkmsENy6_1K-Kw,36.1699412,-115.1398296,5.0,4,"[u'Automotive', u'Towing']",Speedway Towing
LYD333KHGeHroOLQ_pDXgw,36.0768636,-115.2097623,4.5,42,"[u'Tours', u'Hotels & Travel', u'Transportation', u'Limos', u'Party Bus Rentals', u'Bus Tours', u'Event Planning & Services']",Elite Transportation
ZDvS8DtnkYa8jY703MflEw,36.1000666,-115.1273475,4.0,129,"[u'Restaurants', u'American (New)']",Badger Cafe
0jg8dKyShTzFYSEa-Wb-RA,36.0815516326,-115.121650622,3.0,45,"[u'Pets', u'Pet Training', u'Pet Groomers', u'Pet Stores', u'Pet Services']",PetSmart
pfbclSHsOmvCjwHEEH5iQA,36.2117542,-115.2489271,5.0,5,"[u'Dentists', u'General Dentistry', u'Cosmetic Dentists', u'Health & Medical']",Cascade Valley Dental
jhIVSxvjRUn_r-1CUq8taw,36.1974894,-115.2505798,4.0,8,"[u'Shopping', u'Gift Shops', u'Florists', u'Flowers & Gifts', u'Specialty Food', u'Chocolatiers & Shops', u'Food']",Edible Arrangements
62JJckkFLr8QnFPVYbugjw,36.285986,-115.1784786,4.5,6,"[u'Local Services', u'Mobile Phone Repair', u'Data Recovery', u'IT Services & Computer Repair']",TLC Computer Solutions
CH3GQlTeeCdT51ddJAxwVg,36.101065,-115.30239,3.5,106,"[u'Restaurants', u'Barbeque']",Buzz BBQ
ux6ZekIlKJbJUKWRe7RjUQ,36.1004792,-115.3143493,4.0,30,"[u'Restaurants', u'Korean']",Jun's Korean Restaurant
jhbg3BR7NGjHS0JPqgJJBQ,36.113068,-115.310749,4.5,8,"[u'Cosmetics & Beauty Supply', u'Hair Salons', u'Beauty & Spas', u'Barbers', u""Men's Hair Salons"", u'Hair Stylists', u'Shopping']",Supercuts
VI2Fkyaup73hrbrwn95ztw,36.1109229,-115.2784394,4.0,42,"[u'Automotive', u'Oil Change Stations']",Jiffy Lube
uhQCdhE8FZMrWEk5HMuA1Q,36.1122769,-115.2782504,4.0,22,"[u'Skin Care', u'Beauty & Spas', u'Day Spas', u'Massage']",Organelle Salon Spa
a1TBrzVOBpYPGmS0l8s-GQ,36.022621,-115.0494213,5.0,3,"[u'Carpet Cleaning', u'Local Services', u'Home Services', u'Flooring']",Soil Extractors
V-Mr6ChEefiZoirDaxelwg,36.1699412,-115.1398296,4.5,15,"[u'Oil Change Stations', u'Transmission Repair', u'RV Repair', u'Auto Repair', u'Automotive']",American Made Mobile Mechanics
3nWXxSCR6q7SVxHvsUUeWg,36.1699412,-115.1398296,4.5,4,"[u'French', u'Restaurants', u'Food Stands', u'Food', u'Food Trucks']",French Food Therapy
HRdMKrC9EcC2ct9FybbY9A,36.099566,-115.198539,2.5,3,"[u'Automotive', u'Auto Repair']",Miguel Auto Service
rnJP3FuuCBoo-wFxKPXYdQ,36.0746322601,-115.211219788,5.0,5,"[u'Health & Medical', u'Fitness & Instruction', u'Local Services', u'Child Care & Day Care', u'Weight Loss Centers', u'Active Life', u'Gyms']",Body Fit
Rjd3YgkooUHodPcDaQVjvw,36.085713,-115.149418,2.5,6,"[u'Restaurants', u'Hot Dogs']","Big Al,s Chicago Deli"
9vhv8WIbxeqlOVSSEiaMWA,36.190466,-115.259134,3.0,7,"[u'Tours', u'Hotels & Travel']",Paradise Found Grand Canyon Tours
Vti5EjAGf4fuAIUpIw6V0w,36.214608,-115.250972,3.5,9,"[u'General Dentistry', u'Health & Medical', u'Dentists']",Elan Dental Cosmetics
A4yJu-Nq1n6nuLP6QKZkrw,36.2186766,-115.2563887,2.5,42,"[u'Mexican', u'Restaurants', u'Fast Food']",El Pollo Loco
XPtSqUo2HGCmp9Fq2Amnkw,36.0946251,-115.297747,4.5,25,"[u'Food', u'Coffee & Tea']",Aromas Teas & Coffee
f4d8cyTwhx-HnsrC1Ws4LQ,36.0838082,-115.2911023,5.0,85,"[u'Waxing', u'Hair Extensions', u'Beauty & Spas', u'Hair Salons', u'Hair Removal']",Sweet Virginia Wax
upLmGGjPrpO6-HETLFKkew,36.2788823,-115.2629735,4.0,13,"[u'Shopping', u'Guns & Ammo']",Citizen Guns
qymbG4V5vC01eLF6LOZPQQ,36.218227,-115.208687,3.5,3,"[u'Restaurants', u'Greek']",Red Feather Gourmet
_TpHX3oQ_ZXdYiDDhFA3YQ,36.017627,-115.1182839,3.0,9,"[u'Restaurants', u'Steakhouses', u'Brazilian']",Brazilian Grill
uk5SCIvcDNvZENSpuJjR8A,36.2772331,-115.1063476,4.0,10,"[u'Active Life', u'Child Care & Day Care', u'Local Services', u'Gyms', u'Fitness & Instruction', u'Recreation Centers']",SkyView YMCA
S6_Nm_297-_9OB_kaoiFjw,36.085773,-115.189493,2.0,27,"[u'Home Services', u'Shutters', u'Shades & Blinds']",Best Buy Shutters
UYh1N1xQhOh-a7nX92xPzQ,36.0681523873,-115.175929912,4.0,879,"[u'Restaurants', u'Nightlife', u'Pizza', u'Bars', u'Gluten-Free', u'Tuscan', u'Cocktail Bars', u'Italian']",Brio Tuscan Grille
rqPjUfkWPfiowaUR6KloTQ,36.0687466,-115.174662,3.0,15,"[u'Department Stores', u'Shopping', u'Fashion']",Saks Off 5th
ggYrKIQN-0sczQ1Twau4jQ,36.0576170334,-115.170777775,1.0,4,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",Siegel Suites Select
q4ke_6h9lQf102bl0iBDCg,36.2176651,-115.2408699,5.0,3,"[u'Photographers', u'Event Planning & Services', u'Session Photography', u'Event Photography']",Mike L. Photography
yV58u9LHidCCQniG7i0-Ng,36.2167046,-115.2494125,4.0,4,"[u'Doctors', u'Health & Medical']",Prince Patricia MD
EQysX2BaXjvcQF2DSkjJkg,36.2156114,-115.2490872,4.0,6,"[u'Restaurants', u'Cafes']",The View Cafe
9tjrbRsYho3nT0MMHqmX3w,36.0376448,-115.0762536,3.5,9,"[u'Local Services', u'Carpet Cleaning', u'Flooring', u'Home Services', u'Home Cleaning', u'Air Duct Cleaning']",Pride Carpet and Tile Cleaning Services
xhlaJJw3uo7yzczy1ZCgDg,36.1251193753,-115.145988464,3.0,4,"[u'Restaurants', u'Mediterranean']",Ele's Fresh Mediterranean Grill
sOf5D_Dw3fu5RVz3K-M6_A,36.2874000523,-115.178330854,2.5,16,"[u'Fast Food', u'Restaurants', u'Sandwiches']",Arby's
GTXuZVkGPOROhuJ5lgddAg,36.286957252,-115.133858532,3.5,33,"[u'Pets', u'Pet Stores', u'Pet Services', u'Pet Boarding/Pet Sitting', u'Pet Training', u'Pet Groomers']",PetSmart
uNnqRx6HAyEO6ErfQes86A,36.301049,-115.279572,4.0,17,"[u'Barbers', u'Hair Stylists', u'Hair Salons', u'Shopping', u'Beauty & Spas', u'Cosmetics & Beauty Supply', u""Men's Hair Salons""]",Supercuts
wGCZMkP_GeDmfGWkdi5KHw,36.2373379,-115.2251209,4.0,12,"[u'Ophthalmologists', u'Doctors', u'Laser Eye Surgery/Lasik', u'Health & Medical']",Center For Sight
ZgrKt3GU8vYyeE7pqSUkkQ,36.2198939,-115.215478,2.5,3,[u'Restaurants'],Wild Horse Cafe
2pGC-feBIdtw3BJQsgr71g,36.042160094,-115.237028708,5.0,11,"[u'Carpet Cleaning', u'Window Washing', u'Local Services', u'Flooring', u'Handyman', u'Home Services']",Luxe Home Service
MAGsKKVZ8tdBDVxAxYzKKA,36.0327399,-115.11755,3.5,3,"[u'Education', u'Acupuncture', u'Health & Medical', u'Colleges & Universities']",Wongu University of Oriental Medicine
RhBee-FHwWqEz-Jr1gcoLw,36.0547978358,-115.169248581,2.5,7,"[u'Shoe Stores', u'Shopping', u'Sports Wear', u'Fashion', u'Sporting Goods', u'Accessories']",Famous Footwear Outlet
pcA3DcjbkkQERU1dbsiSow,36.1162314,-115.2253751,4.5,135,"[u'Restaurants', u'Persian/Iranian', u'Mediterranean', u'Falafel', u'Middle Eastern']",Chickpeas Mediterranean Cafe
uuJd7YPb1g4f2Hedn3bkuA,36.1144724493,-115.280270576,4.0,29,"[u'Eyelash Service', u'Hair Removal', u'Skin Care', u'Beauty & Spas']",Yo Spa
BSj0qfFk-HQH1HMl8UdLvA,36.1154163,-115.3140301,5.0,8,"[u'Tobacco Shops', u'Shopping']",Jamez Smokes & Cigars
0xtBEP5zCu1153SoqqemLw,36.0718988,-115.0941131,4.5,88,"[u'Restaurants', u'Mexican']",El Panzon Tacos Y Tortas
85_UE8pg0tw8T7-RKmKIgA,36.096879,-115.197118,5.0,5,"[u'Automotive', u'Auto Repair']",Knight Performance
Px56NzP2NAUH2GktqSkSVg,36.0709462,-115.1316868,4.5,115,"[u'Venues & Event Spaces', u'Shopping', u'Playgrounds', u'Arts & Entertainment', u'Kids Activities', u'Event Planning & Services', u'Toy Stores', u'Active Life', u'Party & Event Planning']",Kangamoo Indoor Playground
nZU-Sp7WUEAJE0hmoWU58A,36.216694,-115.24941,2.0,12,"[u'Urologists', u'Health & Medical', u'Doctors']",Urology Specialists of Nevada
OInhJVfP1RsagGA6dI-FAA,36.0192072,-115.0869175,3.5,19,"[u'Venues & Event Spaces', u'Nightlife', u'Music Venues', u'Arts & Entertainment', u'Event Planning & Services']",Ovation
_WVPws8wHGOxPtGvKPr3vA,36.091166,-115.298269,2.0,13,"[u'Nightlife', u'Hookah Bars', u'Bars']",3 Kings Hookah Lounge
AMe9rb4RdmaQIMCtXEV10w,36.1015365,-115.2806388,3.5,76,"[u'Veterinarians', u'Pets']",Veterinary Emergency & Critical Care
ywdCSUkzhSVFsxtV7iUP5A,36.1132,-115.2754,1.0,9,"[u'Home Services', u'Home Cleaning']",Honest Tech Carpet Care
ctqG7qBNdm6c220nyVmYvQ,36.1014779,-115.296366,4.5,7,"[u'Sports Clubs', u'Active Life']",The Cycling Studio
tkUmTk2mRqMmLoVrkZ86gA,36.1013859,-115.3124797,5.0,3,"[u'Home & Rental Insurance', u'Insurance', u'Financial Services', u'Auto Insurance']",Ed Fryatt - State Farm Insurance Agent
oyPvqoQhsdkfUeHtdPD7BQ,36.0972977,-115.1013785,4.0,61,"[u'Asian Fusion', u'Juice Bars & Smoothies', u'Chinese', u'Bubble Tea', u'Food', u'Cafes', u'Thai', u'Restaurants']",J-Wok Cafe
nkBNu8jAnRZuxX7ZUujo6g,36.0156497,-115.0564666,3.5,27,"[u'Food', u'Ice Cream & Frozen Yogurt']",Golden Spoon
3zBIAufKxrf6wDSZY_smHw,36.071442,-115.186329,3.5,8,"[u'Building Supplies', u'Shades & Blinds', u'Flooring', u'Shopping', u'Home & Garden', u'Carpeting', u'Home Services', u'Kitchen & Bath', u'Contractors']",Carpets N More
b8eswxyJFWzycJA4OMVA6g,36.0677206259,-115.176095727,3.0,5,"[u'Shopping', u""Women's Clothing"", u'Accessories', u'Shoe Stores', u""Men's Clothing"", u'Fashion']",LOFT
QsTvAXqop2GiShH5VTpZ9w,36.2937758,-115.2956189,4.5,41,"[u'Local Services', u'Carpet Cleaning', u'Automotive', u'Auto Detailing', u'Car Wash']",Jay's Mobile Detail & Carpet Cleaning
qwT2lVfHaRJ7QWSfK4zVWQ,36.1793802139,-115.250793435,3.5,3,"[u'Parks', u'Active Life']",Bill Briare Family Park
Lgv0wIH6GYH3gBevwZiKMA,36.2167046,-115.2494125,2.0,5,"[u'Doctors', u'Health & Medical', u'Family Practice']",Duenas Danilo MD
Ic3YMUPg_DCNpp4y3B-2bw,36.1959798673,-115.061751398,1.5,6,"[u'Restaurants', u'Chicken Wings', u'Fast Food']",KFC
AxeQEz3-s9_1TyIo-G7UQw,36.1535041186,-115.151631832,4.0,86,"[u'Thai', u'Restaurants', u'Barbeque']",Thai Original BBQ Restaurant
d9N9po3OjG4AjyxOylFnmQ,36.158536,-115.1247594,3.0,7,"[u'Restaurants', u'Mexican']",Del Taco
_DjsTbIy7QKJjzmTBSxvdg,36.0853357,-115.1834734,4.5,52,"[u'Venues & Event Spaces', u'Hotels', u'Event Planning & Services', u'Hotels & Travel']",Staybridge Suites Las Vegas
Q1qiGKpMDiVLu4pi7MeGpQ,36.18,-115.14,4.0,19,"[u'Beer', u'Wine & Spirits', u'Food']",Le Petit Bar
R_eVzA5cLxagFyt-GR2nyw,36.1148054,-115.2778317,4.0,4,"[u'Home Services', u'Pressure Washers', u'Window Washing', u'Home Cleaning']",Easton Pressure Washing
idSMiHJLyVIIUAEysIGAOg,36.1015222,-115.2960108,5.0,3,"[u'Beauty & Spas', u'Eyelash Service', u'Hair Removal']",Wink Lash Boutique
_Ayk7DIk2np7gR2BVwnQ_w,36.1006216,-115.2863858,5.0,40,"[u'Skin Care', u'Beauty & Spas', u'Eyelash Service', u'Hair Removal', u'Day Spas']",Privy Skin Care
bR6D-aufYlF4SpLLTTyOvw,36.0818406865,-115.121682271,4.5,10,"[u'Office Equipment', u'Shopping']",Office Depot
Y6NxQoGAhXEnNLsZOK55Gg,36.0681543,-115.174899,4.5,7,"[u'Home & Garden', u'Shopping', u'Furniture Stores']",Lovesac
h4B4zyivFkXwZvoq7KUrUg,36.0977824,-115.1198557,4.0,27,"[u'Local Flavor', u'Vape Shops', u'Tobacco Shops', u'Shopping']",Sin City Vapor
c_eZ3j6K9ySCwL7JLW359g,36.1074323058,-115.175029154,5.0,5,"[u'Watches', u'Jewelry', u'Shopping']",Van Cleef & Arpels
bGy8Ezwnt68Ms_LcI9vJKg,36.1791271,-115.2556665,4.0,7,"[u'Reiki', u'Beauty & Spas', u'Massage', u'Health & Medical', u'Day Spas', u'Massage Therapy']",Intuitive Healing Therapeutics & Bodywork
XqKJ6PHxt7fbUptQe_SJcg,36.1959819,-115.253121,3.5,40,"[u'Knitting Supplies', u'Arts & Crafts', u'Art Supplies', u'Hobby Shops', u'Shopping']",Michaels
pEw5k-Z2g_fTgweC3xTqIg,36.18,-115.14,5.0,7,"[u'Home Services', u'Mobile Phone Repair', u'Shades & Blinds', u'IT Services & Computer Repair', u'Local Services']",Screenmobile
zMDYrtWiQjR5odg-6Gf6kQ,36.1742937,-115.147705,3.5,3,"[u'Food', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Breakfast & Brunch']",Cafelatte
ukI96-dnWOaY-M6seSNbIA,36.1791309,-115.1069377,4.5,4,"[u'Active Life', u'Parks']",Freedom Park
Iz6qBDbT_JATKj_HWcZSgg,36.2188035918,-115.314151419,3.5,26,"[u'Nail Salons', u'Beauty & Spas']",C & V Nails and Spa
SbS0cnxFStrlidtwek6b6w,36.1265084,-115.2182851,4.0,45,"[u'Restaurants', u'Hot Pot', u'Taiwanese', u'Chinese']",100℃
SXlVMDsiyweBUiIDKMiSNA,36.126429,-115.228477,2.0,9,"[u'Home Services', u'Real Estate']",Ideal Realty Management
Tz01tl2VlnliktL-Hhc73Q,36.1277185,-115.2240628,3.0,40,"[u'Hookah Bars', u'Mediterranean', u'Nightlife', u'Bars', u'Dance Clubs', u'Restaurants']",Myxx Hookah Lounge
wZ4aGS2w5OC4CPjxurGI2g,36.0850621,-115.2942115,3.0,4,"[u'Home Services', u'Apartments', u'Real Estate']",The Gramercy
3PXJ3lluRwArkoF09LQQpA,36.017438,-115.044682,5.0,3,"[u'Local Services', u'Preschools', u'Education', u'Child Care & Day Care']",Little Genius
wn3reC2yz53En8f31yCm8w,36.0115,-115.0497,5.0,5,"[u'Real Estate', u'Real Estate Agents', u'Home Services', u'Real Estate Services']",Luxury Homes of Henderson
z0cjTX7o6gJsXm2hWHaKGw,36.1044734801,-115.173704358,4.0,288,"[u'Food', u'Coffee & Tea', u'Desserts', u'Coffeeshops', u'Nightlife']",Sambalatte
wAUUgvSJqKdx6x7Lzy79Og,36.0777051,-115.1907163,2.5,29,"[u'Shopping', u'Medical Supplies', u'Health & Medical']",Bennett Medical Services
CYuKQ5PpwjDvVs3zru7fJg,36.081098,-115.190715,4.0,44,"[u'Adult Entertainment', u'Transportation', u'Bars', u'Nightlife', u'Hotels & Travel', u'Airport Shuttles', u'Limos']",24/7 Limousines
xI3IVXHdB6hmOnFjQAZnyg,36.0972477,-115.1988189,5.0,7,"[u'Automotive', u'Motorcycle Repair']",Fastline Performance
cTVzRnbpLX47kdMiuHKdbw,36.0902552,-115.202074,4.5,7,"[u'Shades & Blinds', u'Home Services', u'Landscaping', u'Contractors']",Palapa Depot
Nk88s1VuIfl3O9SFZnonCg,36.0679611785,-115.178036402,3.5,32,"[u'Fast Food', u'Bars', u'Nightlife', u'Restaurants', u'American (Traditional)', u'Lounges']",Nēche Restaurant & Ultra Lounge
SqVIolLCBmQYyKeai3pCTg,36.021566,-115.2438711,2.0,29,"[u'Fast Food', u'Restaurants', u'Burgers']",McDonald's
c_jxFudI6Gejrm0uF5me1A,36.4382486207,-115.358917974,4.0,11,"[u'Active Life', u'Hiking']",Desert Wildlife National Refuge
Q7ckyYqs9wh1gsRhcjEd0Q,36.075572,-115.290218,3.5,14,"[u'American (Traditional)', u'Restaurants']",O'Aces Bar and Grill
9ryw1Ci7Id8X55RqN-AynQ,36.0262317,-115.1192573,4.5,3,"[u'Flowers & Gifts', u'Florists', u'Shopping']",Springtime Floral
sTC2SI7znjcukc-EtA0wYg,36.0564711188,-115.171779976,4.0,5,"[u'Gas & Service Stations', u'Restaurants', u'Automotive', u'Fast Food']",Chevron
lVfZ2AaYRYHCFenUMQna8g,36.0280675,-115.1189137,4.0,112,"[u'Restaurants', u'Mexican']",Super B Burrito
38YPE4KCvgChy9y6FcksEQ,36.0413011,-115.1522573,2.0,28,"[u'Pizza', u'Restaurants', u'Chicken Wings']",Pizza Hut
khw9md3qjzxLPR938NZu5g,36.0535633,-115.1089806,3.5,5,"[u'Desserts', u'Food']",Foxxy Lady's Let's Party Cupcakes
LpGCzgAKNSpzDNEUMVVtZA,36.0582206,-115.2436309,4.0,394,"[u'Restaurants', u'Pizza']",Grimaldi's - Coal Brick-Oven Pizzeria
